linterId,severity,objectName,message,value
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<51> repetitions of the same value <92020274>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<51> repetitions of the same value <93037312>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<51> repetitions of the same value <95117882>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<51> repetitions of the same value <M.PHILIPPON PEPINIERE         >,bilan_adm.factures_eau.descrip
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<51> repetitions of the same value <TERRAIN BASE BALL TINA        >,bilan_adm.factures_eau.descrip
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<51> repetitions of the same value <THEATRE DE L'ILE              >,bilan_adm.factures_eau.descrip
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<521> repetitions of the same value <                              >,bilan_adm.factures_eau.descrip
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<52> repetitions of the same value <01NE020441>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<52> repetitions of the same value <03UE043579>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<52> repetitions of the same value <03UE043580>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<52> repetitions of the same value <935533>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<52> repetitions of the same value <97400632>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<52> repetitions of the same value <MONUMENT D'ENTRECASTEAUX      >,bilan_adm.factures_eau.descrip
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<53> repetitions of the same value <092180>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<53> repetitions of the same value <485005-3>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<53> repetitions of the same value <5020050>,bilan_adm.factures_eau.police
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<53> repetitions of the same value <5027687>,bilan_adm.factures_eau.police
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<53> repetitions of the same value <5051948>,bilan_adm.factures_eau.police
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<53> repetitions of the same value <5052545>,bilan_adm.factures_eau.police
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<53> repetitions of the same value <5052574>,bilan_adm.factures_eau.police
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<53> repetitions of the same value <841260>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<53> repetitions of the same value <92020015>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<53> repetitions of the same value <921063>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<53> repetitions of the same value <97300656>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<53> repetitions of the same value <ANCIENNE PRISON CIVILE        >,bilan_adm.factures_eau.descrip
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<53> repetitions of the same value <IMMEUBLE SCE 214 RT13 P.DE FER>,bilan_adm.factures_eau.descrip
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<53> repetitions of the same value <SANISETTE                     >,bilan_adm.factures_eau.descrip
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<54> repetitions of the same value <02FD248605>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<54> repetitions of the same value <034226>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<54> repetitions of the same value <5016855>,bilan_adm.factures_eau.police
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<54> repetitions of the same value <5036900>,bilan_adm.factures_eau.police
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<54> repetitions of the same value <5051574>,bilan_adm.factures_eau.police
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<54> repetitions of the same value <840810>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<54> repetitions of the same value <841308>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<54> repetitions of the same value <94049720>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<54> repetitions of the same value <94106753>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<54> repetitions of the same value <94301502>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<54> repetitions of the same value <98P146303>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<54> repetitions of the same value <ARROSAGE SQUARE OLRY          >,bilan_adm.factures_eau.descrip
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<54> repetitions of the same value <EXTENSION PEPINIERE           >,bilan_adm.factures_eau.descrip
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<54> repetitions of the same value <LOGT CAPT POMPIER             >,bilan_adm.factures_eau.descrip
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<54> repetitions of the same value <MONUMENT AMERICAIN            >,bilan_adm.factures_eau.descrip
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<54> repetitions of the same value <S.BERTON R.COLLIER B          >,bilan_adm.factures_eau.descrip
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<55> repetitions of the same value <000SDE1070>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<55> repetitions of the same value <02FD248747>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<55> repetitions of the same value <02PD303036>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<55> repetitions of the same value <5012524>,bilan_adm.factures_eau.police
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<55> repetitions of the same value <5050895>,bilan_adm.factures_eau.police
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<55> repetitions of the same value <97070280>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<55> repetitions of the same value <97110223>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<55> repetitions of the same value <ARROSAGE ROUTE OUEN TORO      >,bilan_adm.factures_eau.descrip
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<55> repetitions of the same value <H.GERVOLINO RUE CAMELIAS PK6  >,bilan_adm.factures_eau.descrip
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<55> repetitions of the same value <LES ROSES RUE BOZOULS R.SALEE >,bilan_adm.factures_eau.descrip
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<55> repetitions of the same value <LOGEMENT TERRAIN FOOT RS 2    >,bilan_adm.factures_eau.descrip
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<55> repetitions of the same value <MAISON DE QUARTIER VDC        >,bilan_adm.factures_eau.descrip
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<55> repetitions of the same value <TERRAIN RUGBY RS              >,bilan_adm.factures_eau.descrip
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<56> repetitions of the same value <00WTE10386>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<56> repetitions of the same value <039362>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<56> repetitions of the same value <5049572>,bilan_adm.factures_eau.police
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<56> repetitions of the same value <5049787>,bilan_adm.factures_eau.police
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<56> repetitions of the same value <5049788>,bilan_adm.factures_eau.police
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<56> repetitions of the same value <5049789>,bilan_adm.factures_eau.police
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<56> repetitions of the same value <5050079>,bilan_adm.factures_eau.police
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<56> repetitions of the same value <99P137251>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<56> repetitions of the same value <LAC SQUARE OLRY               >,bilan_adm.factures_eau.descrip
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<56> repetitions of the same value <LOGT GARDIEN SEMAPHORE        >,bilan_adm.factures_eau.descrip
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<56> repetitions of the same value <SECURITE VILLE                >,bilan_adm.factures_eau.descrip
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<57> repetitions of the same value <5012462>,bilan_adm.factures_eau.police
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<57> repetitions of the same value <5049000>,bilan_adm.factures_eau.police
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<57> repetitions of the same value <5049003>,bilan_adm.factures_eau.police
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<57> repetitions of the same value <5049233>,bilan_adm.factures_eau.police
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<57> repetitions of the same value <841422>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<57> repetitions of the same value <920707>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<57> repetitions of the same value <96400935>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<57> repetitions of the same value <COTE BLANCHE                  >,bilan_adm.factures_eau.descrip
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<57> repetitions of the same value <HIPPPODROME H. MILLIARD       >,bilan_adm.factures_eau.descrip
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<57> repetitions of the same value <MORGUE                        >,bilan_adm.factures_eau.descrip
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<57> repetitions of the same value <R.D.C IMM. SCE RT14           >,bilan_adm.factures_eau.descrip
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<57> repetitions of the same value <SANITAIRES ARROYO             >,bilan_adm.factures_eau.descrip
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<58> repetitions of the same value <01PD003978>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<58> repetitions of the same value <034311>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<58> repetitions of the same value <5047790>,bilan_adm.factures_eau.police
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<58> repetitions of the same value <5047791>,bilan_adm.factures_eau.police
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<58> repetitions of the same value <5048261>,bilan_adm.factures_eau.police
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<59> repetitions of the same value <01AA188451>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<59> repetitions of the same value <400813>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<59> repetitions of the same value <5012340>,bilan_adm.factures_eau.police
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <0002073594>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <00085MT004>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <01PD003985>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <033359>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <03KB646745>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <03KB646792>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <06166974>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <06166981>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <06301768>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <07004665>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <07042170>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <08058482>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <08PD300739>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <09PE400364>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <09PE400376>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <0DE000068>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <11JH000348>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <11PE400180>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <12FA736606>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <5025426>,bilan_adm.factures_eau.police
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <5025427>,bilan_adm.factures_eau.police
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <5028188>,bilan_adm.factures_eau.police
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <5073347>,bilan_adm.factures_eau.police
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <5079541>,bilan_adm.factures_eau.police
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <5079847>,bilan_adm.factures_eau.police
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <5084324>,bilan_adm.factures_eau.police
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <5113775>,bilan_adm.factures_eau.police
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <583099>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <6975440>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <841235>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <841546>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <93124155>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <93124159>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <93300285>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <94300778>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <97123683>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <A.TAUTUU TERRAIN FOOT TINDU>,bilan_adm.factures_eau.descrip
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <ARROSAGE ANCRE MARINE         >,bilan_adm.factures_eau.descrip
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <C14SB026589>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <C14SB026619>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <C14SD003464>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <C14SD003469>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <C14SD003472>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <C14SD003488>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <C14SD003495>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <C15FA109122>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <C15FA119489>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <C15SE003369>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <C15SE003374>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <C15SE003395>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <C15SE003398>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <C15SE009077>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <COMPLEXE SPORTIF DE TINA>,bilan_adm.factures_eau.descrip
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <DE000006>,bilan_adm.factures_eau.cpt
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <LOGT  CANDIDE KOCK            >,bilan_adm.factures_eau.descrip
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <RUE MOUROT PDF>,bilan_adm.factures_eau.descrip
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <SALLE OMNISPORT VDT>,bilan_adm.factures_eau.descrip
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <STADE DE FOOTBALL E. VEYRET>,bilan_adm.factures_eau.descrip
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <TERRAIN CRICKET VDT>,bilan_adm.factures_eau.descrip
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <TERRAIN FOOTBALL LOGICOOP>,bilan_adm.factures_eau.descrip
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <TERRAIN FOOTBALL RT1 VDT>,bilan_adm.factures_eau.descrip
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <VESTIAIRES CRICKET ANSE VATA>,bilan_adm.factures_eau.descrip
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<5> repetitions of the same value <VILLA DE GARDIEN TINDU>,bilan_adm.factures_eau.descrip
io.github.mbarre.schemacrawler.tool.linter.LinterColumnContentNotNormalized,HIGH,bilan_adm.factures_eau,<6036> repetitions of the same value <AM08>,bilan_adm.factures_eau.rgpmt
